timestamp,filename,rating,corn,trans_fat,excitotoxins
2025-06-06 11:02:02,image.jpg,🚨 Oh NOOOO! Danger!,"ascorbic, enzymes, maltodextrin",None,"natural flavors, yeast extract"
2025-06-06 11:04:51,image.jpg,🚨 Oh NOOOO! Danger!,"corn syrup, ascorbic, xanthan gum, citric, vitamin c, ascorbic acid, fructose, maltodextrin, corn starch, citric acid","palm oil, monoglycerides","natural flavor, artificial flavor"
2025-06-06 11:08:13,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-06 11:10:06,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-06 11:10:40,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-06 11:11:39,image.jpg,⚠️ Proceed carefully,"cornmeal, lecithin",monoglycerides,None
2025-06-06 11:12:24,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-06 23:06:04,image.jpg,❓ Error processing image,None,None,None
2025-06-06 23:06:48,image.jpg,❓ Error processing image,None,None,None
2025-06-06 23:19:26,image.jpg,🚨 Oh NOOOO! Danger!,"cornstarch, vegetable oil","butter, vegetable oil","monosodium glutamate, natural flavoring, stock, yeast extract"
2025-06-06 23:22:07,image.jpg,🚨 Oh NOOOO! Danger!,"maltodextrin, citric, citric acid",None,"whey protein, natural flavor, disodium inosinate, monosodium glutamate, yeast extract"
2025-06-07 13:03:20,image.jpg,🚨 Oh NOOOO! Danger!,"dextrin, maltodextrin, modified food starch, enzymes","palm oil, butter","modified food starch, artificial flavor, yeast extract"
2025-06-07 13:04:35,image.jpg,⚠️ Proceed carefully,xanthan gum,None,None
2025-06-07 13:06:22,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-07 13:07:34,image.jpg,✅ Yay! Safe!,None,None,None
2025-06-07 13:08:31,image.jpg,🚨 Oh NOOOO! Danger!,None,None,natural flavors
2025-06-08 14:23:49,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate, yeast extract, stock"
2025-06-08 14:24:37,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch",vegetable oil,"natural flavoring, whey protein, yeast extract, monosodium glutamate, stock"
2025-06-08 14:25:58,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate, stock"
2025-06-08 14:26:43,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate, yeast extract, stock"
2025-06-10 11:54:50,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, whey protein, monosodium glutamate, stock"
2025-06-10 12:35:22,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate"
2025-06-10 12:35:57,image.jpg,🚨 Oh NOOOO! Danger!,"ascorbic acid, ascorbic",monoglycerides,None
2025-06-10 12:37:19,image.jpg,🚨 Oh NOOOO! Danger!,"enzymes, maltodextrin",None,"natural flavor, yeast extract"
2025-06-10 12:44:07,image.jpg,🚨 Oh NOOOO! Danger!,"corn starch, citric acid, citric",None,msg
2025-06-10 12:46:12,image.jpg,🚨 Oh NOOOO! Danger!,"corn starch, citric acid, citric",None,None
2025-06-10 12:47:40,image.jpg,🚨 Oh NOOOO! Danger!,None,None,"natural flavor, broth, natural flavors"
2025-06-10 12:49:38,image.jpg,🚨 Oh NOOOO! Danger!,"vegetable oil, cornstarch","butter, vegetable oil","natural flavoring, monosodium glutamate, stock"
2025-06-10 12:52:12,image.jpg,✅ Yay! Safe!,None,None,None
